Timestamp (ms),Encoder1,Encoder2,Loadcell
1747963404920,90.73,233.1,3131.62
1747963405020,75.44,233.54,3126.375
1747963405120,75.9,233.74,3274.088
1747963405220,76.27,233.87,3275.975
1747963405320,76.54,233.94,3220.265
1747963405420,76.54,234.09,3174.102
1747963405520,63.55,234.26,3142.703
1747963405620,42.67,234.64,3124.312
1747963405720,31.86,235.01,3151.553
1747963405820,34.76,235.1,3223.401
1747963405920,35.95,235.23,3261.3
1747963406020,36.5,235.32,3227.418
1747963406120,36.34,235.45,3177.716
1747963406220,34.92,235.43,3146.515
1747963406320,18.7,235.72,3124.51
1747963406420,4.86,235.93,3110.209
1747963406520,4.11,236.02,3170.533
1747963406620,5.63,236.02,3206.486
1747963406720,5.63,236.13,3196.328
1747963406820,5.6,236.2,3171.443
1747963406920,4.2,236.24,3152.574
1747963407021,347.85,236.44,3136.717
1747963407121,325.06,236.7,3131.341
1747963407221,312.51,236.99,3166.111
1747963407321,313.15,237.14,3235.373
1747963407421,313.5,237.25,3280.786
1747963407521,313.5,237.39,3268.366
1747963407621,313.44,237.43,3230.29
1747963407721,295.29,237.63,3198.237
1747963407821,263.36,238.02,3171.458
1747963407921,248.46,238.42,3231.12
1747963408021,250.13,238.7,3306.669
1747963408121,250.15,238.79,3304.686
1747963408221,250.22,238.88,3244.554
1747963408321,249.25,239.03,3196.776
1747963408421,229.61,239.32,3163.408
1747963408521,204.71,239.74,3149.159
1747963408621,198.05,240.11,3185.979
1747963408721,198.82,240.33,3264.216
1747963408821,198.78,240.46,3292.413
1747963408921,198.82,240.57,3249.042
1747963409021,193.37,240.62,3197.694
1747963409121,163.33,241.03,3161.8
1747963409221,138.83,241.56,3171.745
1747963409321,136.61,241.78,3260.904
1747963409421,136.99,241.93,3297.716
1747963409521,137.05,242.15,3255.255
1747963409621,137.29,242.11,3202.358
1747963409721,119.85,242.4,3165.472
1747963409821,92.03,242.75,3143.827
1747963409921,81.33,243.08,3166.735
1747963410021,84.18,243.27,3242.035
1747963410121,84.27,243.32,3282.182
1747963410221,84.51,243.43,3249.093
1747963410321,83.15,243.52,3201.682
1747963410421,66.65,243.71,3168.697
1747963410521,48.15,244.09,3148.292
1747963410621,32.9,244.5,3203.452
1747963410721,33.16,244.68,3269.159
1747963410821,37.42,244.79,3291.869
1747963410921,37.47,244.86,3251.722
1747963411022,36.89,244.9,3195.77
1747963411121,15.56,245.12,3163.195
1747963411222,346.93,245.65,3145.575
1747963411322,335.48,245.93,3180.367
1747963411422,336.77,246.11,3265.927
1747963411522,337.37,246.28,3300.749
1747963411622,337.61,246.28,3263.856
1747963411722,337.45,246.39,3211.465
1747963411822,315.28,246.72,3175.571
1747963411922,290.56,247.05,3153.977
1747963412022,283.66,247.36,3216.871
1747963412122,284.96,247.45,3277.143
1747963412222,285.13,247.58,3265.09
1747963412322,285.24,247.56,3218.663
1747963412422,284.7,247.67,3180.154
1747963412522,272.32,247.8,3154.308
1747963412622,244.72,248.2,3138.979
1747963412722,232.13,248.42,3150.907
1747963412822,231.06,248.57,3219.236
1747963412922,231.87,248.66,3281.44
1747963413022,231.89,248.72,3276.137
1747963413122,232.24,248.81,3239.618
1747963413222,221.54,249.01,3181.535
1747963413322,195.48,249.36,3167.668
1747963413422,178.52,249.58,3203.548
1747963413522,179.0,249.8,3278.656
1747963413622,179.13,249.95,3302.784
1747963413722,179.13,250.02,3268.447
1747963413822,178.85,250.02,3228.762
1747963413922,158.23,250.37,3201.153
1747963414022,133.45,250.7,3183.011
1747963414122,128.17,250.99,3208.799
1747963414222,128.94,251.14,3288.594
1747963414322,128.99,251.29,3316.629
1747963414422,128.94,251.38,3278.208
1747963414522,127.23,251.49,3233.309
1747963414622,102.84,251.82,3177.158
1747963414722,84.42,252.06,3184.62
1747963414822,77.39,252.35,3243.511
1747963414922,77.68,252.55,3291.069
1747963415022,78.38,252.61,3289.71
1747963415122,78.43,252.59,3255.417
1747963415222,78.89,252.72,3218.355
1747963415322,70.05,252.83,3191.686
1747963415423,47.2,253.18,3172.839
1747963415523,22.92,253.54,3174.007
1747963415623,15.03,253.8,3228.322
1747963415723,18.44,253.98,3300.419
1747963415823,18.44,254.02,3328.204
1747963415923,18.66,254.11,3238.92
1747963416023,17.69,254.11,3202.872
1747963416123,354.48,254.37,3180.419
1747963416223,333.41,254.74,3180.081
1747963416323,324.47,254.94,3233.243
1747963416423,326.53,254.99,3289.181
1747963416523,326.53,255.07,3296.563
1747963416623,326.56,255.16,3260.859
1747963416723,326.31,255.21,3224.047
1747963416823,307.35,255.4,3199.861
1747963416923,282.34,255.69,3183.269
1747963417023,269.99,255.91,3193.786
1747963417123,270.43,256.02,3257.26
1747963417223,271.25,256.08,3297.922
1747963417323,271.25,256.22,3262.468
1747963417423,271.23,256.28,3230.474
1747963417523,261.93,256.35,3206.552
1747963417623,238.53,256.66,3189.673
1747963417723,220.22,256.96,3204.906
1747963417823,219.3,257.23,3275.924
1747963417923,220.31,257.32,3324.686
1747963418023,220.31,257.32,3309.468
1747963418123,220.31,257.4,3271.245
1747963418223,219.52,257.47,3241.234
1747963418323,198.34,257.76,3220.5
1747963418423,177.64,258.17,3205.634
1747963418523,170.74,258.33,3225.59
1747963418623,172.01,258.66,3348.19
1747963418723,172.91,258.72,3327.198
1747963418824,172.94,258.81,3279.816
1747963418923,172.85,258.85,3240.882
1747963419023,158.52,259.03,3214.323
1747963419124,129.32,259.43,3199.045
1747963419224,115.54,259.78,3223.232
1747963419324,114.68,259.97,3305.039
1747963419424,114.7,260.11,3349.027
1747963419524,114.73,260.28,3321.587
1747963419624,114.73,260.33,3274.638
1747963419724,114.7,260.37,3239.721
1747963419824,114.7,260.41,3214.712
1747963419924,114.75,260.46,3179.229
1747963420024,114.75,260.46,3167.191
1747963420124,114.73,260.5,3156.401
1747963420224,114.75,260.48,3147.639
